id_client,first_day,last_day,frequency,interval,recency,monetary
12574,2021-01-28 09:20:00,2021-01-28 09:20:00,1,0,336,218.45
15724,2021-02-28 10:40:00,2021-05-22 14:40:00,2,83,222,218.25
14570,2021-03-04 10:39:00,2021-03-04 10:58:00,2,0,301,218.06
16634,2020-12-02 17:41:00,2021-05-01 12:09:00,2,149,243,217.9
13271,2021-11-02 14:31:00,2021-11-02 14:31:00,1,0,58,217.38
15554,2021-03-07 09:00:00,2021-03-07 09:00:00,1,0,298,217.2
16080,2021-03-10 14:44:00,2021-09-19 10:42:00,2,192,102,217.16
13739,2021-11-21 13:35:00,2021-11-21 13:35:00,1,0,39,216.9
13503,2021-09-29 13:23:00,2021-09-29 13:23:00,1,0,92,216.85
15460,2020-12-20 16:08:00,2020-12-20 16:08:00,1,0,375,216.76
12897,2021-02-11 11:40:00,2021-05-19 12:13:00,2,97,225,216.5
15604,2021-10-18 14:47:00,2021-10-18 14:47:00,1,0,73,216.39
17436,2021-04-27 11:33:00,2021-12-08 12:30:00,2,225,22,216.3
14104,2021-06-27 12:49:00,2021-07-08 12:50:00,2,11,175,216.21
13858,2021-10-13 16:17:00,2021-10-13 16:17:00,1,0,78,216.17
16179,2021-10-10 09:41:00,2021-10-10 09:41:00,1,0,81,215.83
15052,2021-01-24 15:52:00,2021-01-24 15:52:00,1,0,340,215.78
17580,2020-12-16 15:27:00,2021-04-01 12:41:00,3,105,273,215.72
14476,2021-03-27 15:39:00,2021-03-27 15:39:00,1,0,278,215.7
16189,2021-09-15 15:21:00,2021-11-24 11:47:00,2,69,36,215.48
16190,2021-10-30 15:59:00,2021-10-30 15:59:00,1,0,61,215.08
16519,2020-12-09 14:08:00,2021-11-14 15:41:00,2,340,46,215.07999999999998
12831,2021-03-22 13:02:00,2021-03-22 13:02:00,1,0,283,215.05
12588,2021-10-31 15:01:00,2021-10-31 15:01:00,1,0,60,214.9
16338,2021-07-05 13:56:00,2021-07-05 13:56:00,1,0,178,214.8
16411,2020-12-05 13:26:00,2021-11-20 13:23:00,2,349,40,214.65
16846,2021-10-20 13:55:00,2021-10-20 13:55:00,1,0,71,214.32
16647,2021-05-19 09:31:00,2021-06-23 11:47:00,2,35,190,214.06
14601,2021-11-29 09:48:00,2021-11-29 09:48:00,1,0,31,213.96
13621,2021-08-15 08:26:00,2021-08-15 08:26:00,1,0,137,213.85
17153,2021-11-15 13:42:00,2021-11-15 13:42:00,1,0,45,213.78
14241,2021-06-09 11:46:00,2021-06-09 11:46:00,1,0,204,213.7
13411,2021-08-24 13:57:00,2021-08-24 13:57:00,1,0,128,213.55
16591,2021-10-02 10:43:00,2021-10-02 10:43:00,1,0,89,213.5
15540,2021-11-28 13:51:00,2021-11-28 13:51:00,1,0,32,213.3
14984,2021-06-12 11:04:00,2021-11-20 14:28:00,2,161,40,213.27
17928,2021-04-07 18:03:00,2021-10-25 13:52:00,2,200,66,212.54000000000002
16017,2021-10-23 12:56:00,2021-10-23 12:56:00,1,0,68,211.88
16356,2021-03-07 12:31:00,2021-05-26 11:51:00,3,79,218,211.76999999999998
15703,2021-03-20 10:51:00,2021-03-20 10:51:00,1,0,285,211.5
12995,2021-09-15 15:44:00,2021-09-15 15:44:00,1,0,106,211.32
16415,2021-10-26 13:35:00,2021-10-26 13:35:00,1,0,65,210.35
13532,2021-11-06 12:25:00,2021-11-06 12:25:00,1,0,54,210.31
13828,2021-11-17 16:02:00,2021-11-17 16:02:00,1,0,43,209.49
17855,2020-12-02 09:44:00,2020-12-02 09:44:00,1,0,393,208.97
15327,2021-10-18 11:55:00,2021-10-18 11:55:00,1,0,73,208.75
17514,2021-08-03 15:45:00,2021-08-03 15:45:00,1,0,149,208.65
16914,2021-11-03 15:27:00,2021-11-03 15:27:00,1,0,57,208.46
16457,2021-05-05 13:19:00,2021-05-05 13:19:00,1,0,239,208.36
12547,2021-03-04 12:46:00,2021-05-26 12:38:00,2,82,218,207.8
18191,2021-03-23 12:08:00,2021-03-23 12:08:00,1,0,282,207.8
16866,2021-07-01 12:34:00,2021-07-22 10:06:00,3,20,161,207.74
16323,2021-05-27 14:48:00,2021-05-27 14:48:00,1,0,217,207.5
16752,2020-12-02 12:18:00,2020-12-02 12:18:00,1,0,393,207.5
17923,2021-03-02 15:15:00,2021-03-02 15:15:00,1,0,303,207.5
13099,2021-09-01 17:40:00,2021-09-01 17:40:00,1,0,120,207.36
15925,2021-05-29 15:35:00,2021-05-29 15:35:00,1,0,215,207.15
15820,2021-01-24 12:00:00,2021-01-24 12:00:00,1,0,340,206.98
18126,2021-10-10 12:19:00,2021-10-10 12:19:00,1,0,81,206.83
17166,2021-05-20 08:18:00,2021-11-01 09:46:00,2,165,59,206.34
14964,2021-04-06 14:13:00,2021-04-06 14:13:00,1,0,268,206.21
13065,2020-12-01 16:52:00,2020-12-01 16:52:00,1,0,394,205.86
17670,2021-04-26 09:12:00,2021-04-26 09:12:00,1,0,248,205.7
17843,2021-02-09 15:33:00,2021-02-09 15:33:00,1,0,324,205.48
15307,2021-09-05 11:38:00,2021-09-05 11:38:00,1,0,116,205.3
15758,2021-11-15 10:48:00,2021-11-15 10:48:00,1,0,45,205.25
13513,2021-08-05 11:50:00,2021-08-05 11:50:00,1,0,147,205.1
15319,2021-03-01 12:48:00,2021-03-01 12:48:00,1,0,304,204.5
17206,2021-10-17 13:25:00,2021-10-17 13:25:00,1,0,74,204.24
18273,2021-03-27 11:22:00,2021-12-07 13:16:00,3,255,23,204.0
13017,2021-12-02 15:53:00,2021-12-02 15:53:00,1,0,28,204.0
17187,2021-04-27 12:39:00,2021-04-27 12:39:00,1,0,247,203.95
17889,2021-01-21 17:14:00,2021-05-11 16:26:00,2,109,233,203.87
17394,2021-05-04 13:22:00,2021-05-04 13:22:00,1,0,240,203.87
17891,2021-06-30 20:08:00,2021-06-30 20:08:00,1,0,183,203.86
17376,2021-02-01 14:12:00,2021-09-30 12:36:00,2,240,91,203.2
15723,2020-12-10 11:12:00,2020-12-10 11:12:00,1,0,385,203.1
14381,2021-10-18 17:10:00,2021-10-18 17:10:00,1,0,73,202.68
18169,2021-10-10 12:18:00,2021-10-10 12:18:00,1,0,81,202.65
14385,2021-11-16 11:55:00,2021-11-30 15:36:00,3,14,30,202.10999999999999
15347,2020-12-08 15:25:00,2020-12-08 15:25:00,1,0,387,201.6
13295,2020-12-15 11:21:00,2020-12-15 11:21:00,1,0,380,201.2
13284,2021-01-13 09:23:00,2021-01-13 09:23:00,1,0,351,201.19
16965,2021-04-27 12:08:00,2021-04-27 12:08:00,1,0,247,201.19
13859,2021-01-17 16:14:00,2021-01-17 16:14:00,1,0,347,201.16
17988,2021-01-17 11:59:00,2021-11-28 11:00:00,7,314,32,201.12
17693,2021-07-25 15:48:00,2021-07-25 15:48:00,1,0,158,200.47
13262,2021-03-21 15:06:00,2021-03-21 15:06:00,1,0,284,200.29
15437,2021-03-22 13:11:00,2021-03-22 13:11:00,1,0,283,200.16
13980,2021-10-10 13:34:00,2021-10-10 13:34:00,1,0,81,200.14
14782,2021-01-24 11:12:00,2021-01-24 11:12:00,1,0,340,200.1
13723,2021-05-06 17:04:00,2021-05-06 17:04:00,1,0,238,199.85
15593,2021-09-30 11:46:00,2021-09-30 11:46:00,1,0,91,199.8
13322,2021-11-22 14:21:00,2021-11-22 14:21:00,1,0,38,199.48
17383,2021-12-05 17:36:00,2021-12-05 17:36:00,1,0,25,199.29
16832,2021-05-06 14:12:00,2021-06-08 15:36:00,3,33,205,199.15
17987,2021-06-07 14:22:00,2021-06-07 14:22:00,1,0,206,198.57
16178,2021-07-24 16:05:00,2021-07-24 16:05:00,1,0,159,197.9
12450,2021-06-19 14:36:00,2021-07-06 14:41:00,2,17,177,197.88
12581,2021-10-31 08:56:00,2021-10-31 08:56:00,1,0,60,197.71
14185,2021-01-12 13:52:00,2021-01-12 13:52:00,1,0,352,197.65
14789,2021-11-11 08:59:00,2021-11-11 08:59:00,1,0,49,197.64
17301,2021-11-18 13:43:00,2021-11-18 13:43:00,1,0,42,197.63
16829,2021-07-06 10:48:00,2021-07-06 10:48:00,1,0,177,197.22
14830,2021-10-17 14:29:00,2021-10-17 14:29:00,1,0,74,197.13
15234,2021-03-08 08:53:00,2021-03-08 08:53:00,1,0,297,197.0
12586,2021-11-22 16:24:00,2021-11-22 16:24:00,1,0,38,196.94
13436,2021-12-08 10:33:00,2021-12-08 10:33:00,1,0,22,196.89
15746,2021-07-28 15:21:00,2021-07-28 15:21:00,1,0,155,196.88
13978,2021-10-25 15:04:00,2021-11-25 11:36:00,2,30,35,196.79000000000002
17660,2021-07-21 13:37:00,2021-07-21 13:37:00,1,0,162,196.0
16112,2021-01-05 11:47:00,2021-07-19 14:28:00,4,195,164,195.74
13792,2021-02-25 14:03:00,2021-10-04 14:31:00,2,221,87,195.55
17010,2021-11-21 14:49:00,2021-11-21 14:49:00,1,0,39,195.36
14666,2021-11-15 12:57:00,2021-11-15 12:57:00,1,0,45,195.25
15612,2021-10-09 12:49:00,2021-11-03 14:52:00,2,25,57,195.15
14100,2021-07-25 11:01:00,2021-07-25 11:01:00,1,0,158,194.9
16887,2021-11-04 14:07:00,2021-11-04 14:07:00,1,0,56,194.88
14087,2021-12-07 12:41:00,2021-12-07 12:41:00,1,0,23,194.42
17475,2021-09-21 14:55:00,2021-09-21 14:55:00,1,0,100,194.37
15683,2021-08-14 12:56:00,2021-08-14 12:56:00,1,0,138,193.75
17343,2020-12-19 15:07:00,2020-12-19 15:07:00,1,0,376,193.64
15198,2021-08-07 15:16:00,2021-09-08 14:42:00,2,31,113,193.64
16847,2021-10-27 13:29:00,2021-10-27 13:29:00,1,0,64,193.44
17608,2021-11-06 13:00:00,2021-11-06 13:06:00,2,0,54,193.42000000000002
14806,2021-09-25 15:32:00,2021-09-25 15:32:00,1,0,96,193.39
14801,2021-10-09 15:24:00,2021-10-09 15:24:00,1,0,82,193.14
13568,2021-06-19 14:42:00,2021-06-19 14:42:00,1,0,194,192.85
12522,2021-10-19 14:41:00,2021-10-31 15:30:00,2,12,60,192.72
12791,2020-12-01 11:27:00,2020-12-01 11:27:00,1,0,394,192.6
14768,2021-08-04 13:25:00,2021-11-22 12:54:00,2,109,38,192.6
15909,2021-06-19 10:38:00,2021-06-19 10:38:00,1,0,194,191.94
17904,2021-11-18 12:57:00,2021-11-18 12:57:00,1,0,42,191.67
14966,2021-11-25 12:20:00,2021-11-25 12:20:00,1,0,35,191.32
15692,2021-11-11 14:12:00,2021-11-11 14:12:00,1,0,49,191.04
17233,2021-11-04 14:06:00,2021-11-04 14:06:00,1,0,56,190.88
13033,2020-12-17 14:23:00,2020-12-17 14:23:00,1,0,378,190.55
15412,2021-06-21 15:24:00,2021-06-21 15:24:00,1,0,192,190.53
13972,2021-05-22 11:34:00,2021-09-30 11:54:00,2,131,91,190.25
17885,2021-11-27 14:40:00,2021-11-27 14:40:00,1,0,33,190.19
12361,2021-02-25 13:51:00,2021-02-25 13:51:00,1,0,308,189.9
13826,2021-06-16 13:48:00,2021-06-16 13:48:00,1,0,197,189.5
13663,2021-06-13 15:44:00,2021-06-13 15:44:00,1,0,200,189.47
18045,2021-10-25 13:07:00,2021-10-25 13:07:00,1,0,66,189.4
16448,2021-05-25 16:28:00,2021-05-25 16:28:00,1,0,219,188.89
14697,2021-05-05 15:29:00,2021-05-05 15:39:00,2,0,239,188.61
12893,2021-11-09 12:34:00,2021-11-09 12:34:00,1,0,51,188.14
17781,2021-03-31 19:54:00,2021-07-03 16:00:00,2,93,180,188.01999999999998
14722,2021-07-15 14:58:00,2021-07-15 14:58:00,1,0,168,187.92
17279,2021-10-13 11:58:00,2021-10-13 11:58:00,1,0,78,187.83
18013,2021-07-07 14:08:00,2021-07-07 14:11:00,2,0,176,187.29000000000002
17440,2021-04-06 12:05:00,2021-07-06 11:54:00,3,90,177,186.42
13672,2021-01-11 13:54:00,2021-02-11 13:53:00,2,30,322,186.39000000000001
14551,2021-05-19 18:21:00,2021-11-21 13:36:00,2,185,39,186.23000000000002
15567,2021-11-21 10:48:00,2021-11-21 10:48:00,1,0,39,186.01
12641,2021-08-16 13:26:00,2021-08-16 13:26:00,1,0,136,185.9
17574,2021-04-11 09:47:00,2021-04-11 09:47:00,1,0,263,185.65
14199,2021-05-05 13:44:00,2021-05-05 13:44:00,1,0,239,185.4
16097,2021-04-13 13:47:00,2021-04-13 13:47:00,1,0,261,185.05
13482,2021-04-21 17:03:00,2021-04-21 17:03:00,1,0,253,184.64
17680,2021-11-16 12:42:00,2021-11-16 12:42:00,1,0,44,184.4
16433,2021-11-11 14:09:00,2021-11-11 14:09:00,1,0,49,184.26
15124,2021-06-01 09:06:00,2021-11-17 10:09:00,2,169,43,184.19
14326,2021-04-11 15:04:00,2021-04-11 15:04:00,1,0,263,183.85
16680,2021-10-27 17:35:00,2021-10-27 17:35:00,1,0,64,183.7
14059,2021-03-18 10:06:00,2021-03-18 10:06:00,1,0,287,183.6
13460,2021-10-21 09:50:00,2021-11-10 17:17:00,2,20,50,183.44
13059,2021-04-04 10:40:00,2021-04-04 10:40:00,1,0,270,183.4
17772,2021-11-29 10:57:00,2021-11-29 11:05:00,2,0,31,182.77
14082,2020-12-10 11:02:00,2020-12-10 11:02:00,1,0,385,182.25
18119,2020-12-07 11:59:00,2020-12-07 11:59:00,1,0,388,181.12
16594,2021-09-25 14:08:00,2021-09-25 14:08:00,1,0,96,181.09
15886,2021-10-10 14:25:00,2021-10-10 14:25:00,1,0,81,181.09
15945,2020-12-09 13:14:00,2020-12-09 13:14:00,1,0,386,181.0
15292,2021-05-22 15:00:00,2021-05-22 15:00:00,1,0,222,180.94
16835,2020-12-01 17:15:00,2021-08-03 13:50:00,2,244,149,180.85
18280,2021-03-07 09:52:00,2021-03-07 09:52:00,1,0,298,180.6
13710,2021-11-08 08:16:00,2021-11-08 08:16:00,1,0,52,180.48
15041,2021-06-22 16:16:00,2021-06-22 16:16:00,1,0,191,180.35
13598,2021-10-23 14:28:00,2021-10-23 14:28:00,1,0,68,180.17
12622,2021-04-21 16:39:00,2021-04-21 16:39:00,1,0,253,180.1
18147,2021-08-23 12:22:00,2021-10-25 11:46:00,2,62,66,179.33999999999997
15895,2021-07-13 10:27:00,2021-07-13 10:27:00,1,0,170,179.17
15454,2020-12-12 14:21:00,2020-12-12 14:21:00,1,0,383,179.1
16990,2021-05-05 08:30:00,2021-05-05 08:30:00,1,0,239,179.0
14705,2021-05-25 12:39:00,2021-05-25 12:39:00,1,0,219,179.0
16620,2021-03-24 10:37:00,2021-12-06 12:19:00,2,257,24,178.96
15139,2021-01-07 12:44:00,2021-04-14 11:39:00,2,96,260,178.95999999999998
15262,2021-01-20 12:16:00,2021-01-20 12:16:00,1,0,344,178.95
13778,2021-08-28 15:25:00,2021-08-28 15:25:00,1,0,124,178.7
17879,2021-06-19 12:36:00,2021-06-19 12:36:00,1,0,194,178.52
17253,2021-11-21 12:59:00,2021-11-21 12:59:00,1,0,39,178.26
17356,2021-02-01 11:07:00,2021-02-01 11:07:00,1,0,332,178.22
18282,2021-08-05 13:35:00,2021-12-02 11:43:00,2,118,28,178.05
16403,2021-01-31 13:39:00,2021-01-31 13:39:00,1,0,333,177.5
13618,2021-06-19 11:09:00,2021-06-19 11:09:00,1,0,194,177.34
12618,2021-11-18 11:10:00,2021-11-18 11:10:00,1,0,42,177.31
13072,2021-03-18 08:12:00,2021-03-18 08:12:00,1,0,287,177.15
12923,2021-10-06 16:20:00,2021-10-06 16:20:00,1,0,85,176.97
17947,2021-11-02 13:05:00,2021-11-02 13:05:00,1,0,58,176.68
14287,2021-05-25 11:41:00,2021-12-01 13:25:00,3,190,29,176.63
12509,2021-02-28 14:45:00,2021-02-28 14:45:00,1,0,305,176.5
18274,2021-11-09 17:03:00,2021-11-09 17:03:00,1,0,51,175.92
17582,2021-04-17 13:18:00,2021-04-17 13:18:00,1,0,257,175.27
16144,2021-04-07 10:09:00,2021-04-07 10:09:00,1,0,267,175.2
17331,2021-08-08 11:55:00,2021-08-08 11:55:00,1,0,144,175.2
18010,2021-03-28 12:27:00,2021-03-28 12:27:00,1,0,277,174.8
14355,2020-12-09 12:16:00,2020-12-09 12:16:00,1,0,386,174.4
14518,2021-10-06 14:43:00,2021-10-06 14:43:00,1,0,85,174.37
13560,2021-12-02 13:11:00,2021-12-02 13:11:00,1,0,28,174.37
15335,2021-10-17 12:50:00,2021-10-17 12:50:00,1,0,74,173.97
18278,2021-09-27 11:58:00,2021-09-27 11:58:00,1,0,94,173.9
16861,2021-07-04 15:38:00,2021-10-11 09:05:00,2,98,80,173.76
14798,2021-02-02 15:26:00,2021-10-18 10:58:00,3,257,73,173.74
16565,2020-12-10 15:21:00,2020-12-10 15:21:00,1,0,385,173.7
12441,2020-12-08 10:45:00,2020-12-08 10:45:00,1,0,387,173.55
15565,2021-09-30 10:44:00,2021-10-20 14:33:00,2,20,71,173.16
15670,2021-02-16 10:50:00,2021-02-16 10:50:00,1,0,317,173.05
14693,2021-03-20 12:50:00,2021-03-20 12:50:00,1,0,285,172.9
18048,2021-05-20 14:54:00,2021-05-20 14:58:00,2,0,224,172.29000000000002
13922,2020-12-23 10:38:00,2020-12-23 10:38:00,1,0,372,172.25
13690,2021-10-11 15:03:00,2021-10-11 15:03:00,1,0,80,172.25
12442,2021-12-06 14:22:00,2021-12-06 14:22:00,1,0,24,172.06
14536,2021-03-25 12:21:00,2021-03-25 12:21:00,1,0,280,171.8
16773,2021-10-13 14:37:00,2021-10-13 14:37:00,1,0,78,171.59
17245,2021-05-19 10:43:00,2021-05-19 10:43:00,1,0,225,171.45
15432,2021-11-16 16:30:00,2021-11-16 16:30:00,1,0,44,171.19
17542,2021-03-15 11:45:00,2021-03-15 11:45:00,1,0,290,170.75
14860,2021-11-20 14:17:00,2021-11-20 14:17:00,1,0,40,170.32
18058,2021-11-30 08:38:00,2021-11-30 08:38:00,1,0,30,170.16
15016,2021-06-20 12:06:00,2021-06-20 12:06:00,1,0,193,170.04
16921,2021-10-09 16:22:00,2021-10-09 16:22:00,1,0,82,169.79
13962,2021-04-08 11:21:00,2021-11-18 08:47:00,2,223,42,169.55
14218,2021-10-28 10:00:00,2021-10-28 10:00:00,1,0,63,169.48
18004,2020-12-12 13:47:00,2020-12-12 13:47:00,1,0,383,169.47
12367,2021-12-05 16:48:00,2021-12-05 16:48:00,1,0,25,168.9
14578,2021-12-06 17:18:00,2021-12-06 17:18:00,1,0,24,168.63
18269,2020-12-08 13:53:00,2020-12-08 13:53:00,1,0,387,168.6
17367,2021-04-15 14:21:00,2021-04-15 14:21:00,1,0,259,168.4
18099,2021-08-04 15:52:00,2021-08-04 15:52:00,1,0,148,168.31
15888,2021-09-20 12:30:00,2021-09-20 12:30:00,1,0,101,168.31
16282,2021-01-04 11:42:00,2021-01-04 11:42:00,1,0,360,168.3
17737,2021-10-12 14:42:00,2021-11-30 15:16:00,2,49,30,168.24
15986,2021-11-09 15:17:00,2021-11-09 15:17:00,1,0,51,168.12
15374,2021-08-03 09:59:00,2021-08-03 09:59:00,1,0,149,168.0
12551,2020-12-17 11:23:00,2020-12-17 11:23:00,1,0,378,168.0
18088,2021-10-09 13:41:00,2021-10-09 13:41:00,1,0,82,167.67
17561,2021-11-20 12:53:00,2021-11-20 12:53:00,1,0,40,167.62
16952,2021-08-22 12:58:00,2021-08-22 13:03:00,2,0,130,167.61
15920,2021-07-08 15:16:00,2021-07-08 15:31:00,4,0,175,167.5
16405,2021-02-02 17:08:00,2021-02-10 15:24:00,2,7,323,167.25
18014,2021-11-11 15:28:00,2021-11-11 15:28:00,1,0,49,166.42
14295,2021-10-30 15:50:00,2021-10-30 15:50:00,1,0,61,166.2
17650,2021-11-18 14:52:00,2021-11-18 14:52:00,1,0,42,166.08
12817,2021-03-03 16:28:00,2021-03-03 16:28:00,1,0,302,166.04
14485,2021-11-01 12:25:00,2021-11-01 12:25:00,1,0,59,165.75
14552,2021-07-11 12:49:00,2021-07-11 12:49:00,1,0,172,165.07
18042,2021-10-17 11:49:00,2021-10-17 11:49:00,1,0,74,165.05
15316,2021-01-17 11:34:00,2021-01-17 11:34:00,1,0,347,165.0
13470,2021-08-16 17:06:00,2021-09-01 14:57:00,2,15,120,165.0
15904,2021-12-01 14:50:00,2021-12-01 14:50:00,1,0,29,164.68
17535,2021-03-04 15:20:00,2021-03-04 15:20:00,1,0,301,164.4
13603,2021-11-13 15:57:00,2021-11-13 15:57:00,1,0,47,164.34
12920,2021-11-22 15:05:00,2021-11-22 15:05:00,1,0,38,164.23
18200,2021-08-25 18:45:00,2021-08-25 18:45:00,1,0,127,163.8
14354,2021-11-09 15:36:00,2021-12-04 11:32:00,2,24,26,163.62
17110,2021-06-27 12:58:00,2021-06-27 12:58:00,1,0,186,163.3
13223,2021-04-21 15:16:00,2021-05-23 13:03:00,2,31,221,163.2
16406,2021-11-21 11:57:00,2021-11-21 11:57:00,1,0,39,163.07
15167,2021-01-23 12:41:00,2021-01-23 12:41:00,1,0,341,163.0
16517,2021-03-07 13:50:00,2021-03-07 13:50:00,1,0,298,162.7
15733,2021-03-02 09:05:00,2021-03-02 09:05:00,1,0,303,162.3
15325,2021-08-28 11:55:00,2021-08-28 11:55:00,1,0,124,162.29
16932,2021-10-17 14:12:00,2021-10-17 14:12:00,1,0,74,161.94
17600,2021-11-22 09:43:00,2021-11-22 09:43:00,1,0,38,161.67
15458,2021-11-14 13:08:00,2021-11-14 13:08:00,1,0,46,161.64
16113,2021-06-09 16:16:00,2021-06-09 16:16:00,1,0,204,161.38
14362,2021-11-17 15:08:00,2021-11-17 15:08:00,1,0,43,161.2
14204,2021-12-07 13:38:00,2021-12-07 13:38:00,1,0,23,161.03
14237,2020-12-01 13:20:00,2020-12-01 13:20:00,1,0,394,161.0
14089,2021-10-14 10:38:00,2021-10-14 10:38:00,1,0,77,161.0
13229,2021-04-28 12:07:00,2021-04-28 12:07:00,1,0,246,160.95
15852,2021-05-26 13:26:00,2021-06-06 11:22:00,2,10,207,160.70999999999998
17344,2021-10-24 12:56:00,2021-10-24 12:56:00,1,0,67,160.57
12573,2021-04-26 15:52:00,2021-04-26 15:52:00,1,0,248,160.54
18203,2021-07-05 13:07:00,2021-07-05 13:07:00,1,0,178,160.42
18146,2021-05-03 16:35:00,2021-07-22 12:08:00,2,79,161,160.35000000000002
14714,2021-11-15 13:07:00,2021-11-15 13:07:00,1,0,45,160.19
12966,2021-11-30 12:38:00,2021-11-30 12:38:00,1,0,30,160.18
13420,2021-06-22 11:35:00,2021-07-13 08:48:00,2,20,170,159.85
16213,2021-09-22 10:03:00,2021-09-22 10:03:00,1,0,99,159.0
18224,2021-03-21 10:30:00,2021-03-21 10:30:00,1,0,284,158.95
13937,2021-06-23 16:35:00,2021-06-23 16:35:00,1,0,190,158.85
17165,2021-02-28 16:39:00,2021-02-28 16:39:00,1,0,305,158.68
15160,2020-12-17 14:15:00,2020-12-17 14:15:00,1,0,378,158.16
15348,2021-09-28 13:17:00,2021-09-28 13:17:00,1,0,93,158.04
15988,2021-11-20 13:23:00,2021-11-20 13:23:00,1,0,40,158.03
17556,2021-05-18 10:48:00,2021-05-18 10:48:00,1,0,226,157.9
14799,2021-10-19 16:16:00,2021-10-19 16:16:00,1,0,72,157.7
14148,2021-04-20 12:02:00,2021-04-20 12:02:00,1,0,254,157.2
17128,2021-01-09 12:02:00,2021-01-09 12:02:00,1,0,355,157.09
14585,2021-10-20 14:33:00,2021-10-20 14:33:00,1,0,71,157.05
17118,2021-01-26 12:19:00,2021-01-26 12:19:00,1,0,338,157.02
15007,2021-07-03 16:00:00,2021-07-03 16:00:00,1,0,180,156.91
14406,2021-08-12 16:54:00,2021-08-12 16:54:00,1,0,140,156.75
15438,2021-07-31 14:19:00,2021-07-31 14:19:00,1,0,152,156.58
15263,2021-08-25 10:26:00,2021-08-25 10:26:00,1,0,127,156.51
13898,2021-01-18 10:28:00,2021-01-18 10:28:00,1,0,346,155.93
17871,2021-05-19 11:32:00,2021-05-19 11:32:00,1,0,225,155.9
17899,2021-07-03 14:58:00,2021-07-03 14:58:00,1,0,180,155.8
14813,2020-12-05 11:54:00,2020-12-05 11:57:00,2,0,390,155.43
17832,2021-10-21 11:43:00,2021-10-21 11:43:00,1,0,70,155.37
12738,2020-12-02 18:27:00,2020-12-02 18:27:00,1,0,393,155.35
16720,2021-11-13 16:22:00,2021-11-13 16:22:00,1,0,47,155.24
15447,2021-01-13 11:26:00,2021-01-13 11:26:00,1,0,351,155.17
13809,2021-02-07 13:15:00,2021-02-07 13:15:00,1,0,326,155.05
14368,2021-01-24 09:52:00,2021-01-24 09:52:00,1,0,340,155.0
14046,2021-02-28 14:48:00,2021-02-28 14:48:00,1,0,305,154.99
17698,2021-03-24 11:34:00,2021-03-24 11:34:00,1,0,281,154.95
15740,2021-10-21 14:29:00,2021-10-21 14:29:00,1,0,70,154.88
17026,2020-12-05 12:47:00,2021-06-07 14:28:00,2,184,206,154.83
15226,2021-02-02 11:41:00,2021-02-02 11:41:00,1,0,331,154.41
17517,2021-02-04 11:48:00,2021-02-04 11:48:00,1,0,329,153.94
17286,2021-11-18 12:47:00,2021-11-18 12:47:00,1,0,42,153.92
16351,2021-01-11 10:26:00,2021-01-11 10:26:00,1,0,353,153.9
12602,2021-10-12 11:22:00,2021-10-12 11:22:00,1,0,79,153.12
17714,2021-01-23 10:32:00,2021-01-23 10:32:00,1,0,341,153.0
16248,2021-10-09 11:32:00,2021-10-09 11:32:00,1,0,82,152.94
17984,2021-07-17 15:59:00,2021-07-17 15:59:00,1,0,166,152.68
18138,2021-02-17 14:51:00,2021-02-17 14:51:00,1,0,316,152.65
14066,2021-03-18 12:21:00,2021-03-18 12:21:00,1,0,287,152.55
17707,2021-01-07 13:30:00,2021-06-07 15:03:00,2,151,206,152.4
13514,2021-09-27 09:39:00,2021-09-27 09:39:00,1,0,94,152.2
14039,2021-11-06 13:48:00,2021-11-06 13:48:00,1,0,54,152.2
17898,2021-05-16 17:13:00,2021-09-15 14:56:00,2,121,106,152.06
16617,2021-04-18 10:35:00,2021-04-18 10:35:00,1,0,256,151.85
16412,2021-10-17 12:35:00,2021-10-17 12:35:00,1,0,74,151.83
14208,2021-09-06 12:48:00,2021-09-06 12:48:00,1,0,115,151.74
13462,2021-04-01 11:20:00,2021-04-01 11:20:00,1,0,273,151.5
16461,2021-06-15 12:07:00,2021-06-15 12:07:00,1,0,198,151.42
13697,2021-11-01 09:14:00,2021-11-01 09:14:00,1,0,59,151.3
16337,2021-11-03 10:03:00,2021-11-03 10:03:00,1,0,57,151.05
14073,2021-11-07 15:49:00,2021-11-07 15:49:00,1,0,53,151.04
15717,2021-04-19 13:21:00,2021-04-19 13:21:00,1,0,255,150.3
17234,2021-06-10 11:20:00,2021-06-10 11:20:00,1,0,203,149.89
15869,2021-03-07 17:19:00,2021-03-07 17:23:00,2,0,298,149.64
17946,2021-03-25 14:34:00,2021-04-20 17:00:00,2,26,254,149.58
18262,2021-07-22 16:04:00,2021-07-22 16:04:00,1,0,161,149.48
15748,2021-10-30 12:51:00,2021-10-30 12:51:00,1,0,61,149.31
15435,2021-11-17 16:39:00,2021-11-17 16:39:00,1,0,43,149.29
13003,2021-05-09 08:23:00,2021-08-26 10:50:00,3,109,126,149.05
17549,2021-10-19 10:05:00,2021-11-16 09:59:00,2,27,44,148.85999999999999
15526,2021-11-06 15:01:00,2021-11-06 15:04:00,2,0,54,148.44
17859,2021-02-08 10:32:00,2021-02-08 10:32:00,1,0,325,148.21
14968,2021-11-09 13:58:00,2021-11-09 13:58:00,1,0,51,147.59
14098,2021-11-03 10:13:00,2021-11-03 10:13:00,1,0,57,147.35
