id_client,first_day,last_day,frequency,interval,recency,monetary,R_rank,F_rank,M_rank,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,segment
14793,2021-11-18 14:50:00,2021-11-18 14:50:00,1,0,42,228.99,3096.5,746.5,787.0,71.64,17.2,18.13,1.29,Lost Customers
17347,2021-09-14 13:12:00,2021-09-14 13:12:00,1,0,107,228.96,1496.5,746.5,786.0,34.62,17.2,18.11,1.02,Lost Customers
13146,2021-11-13 15:29:00,2021-11-13 15:29:00,1,0,47,228.91,2831.5,746.5,785.0,65.51,17.2,18.09,1.25,Lost Customers
13712,2021-04-07 12:33:00,2021-04-07 12:33:00,1,0,267,228.84,517.5,746.5,784.0,11.97,17.2,18.06,0.84,Lost Customers
13070,2021-05-31 13:45:00,2021-05-31 13:45:00,1,0,213,228.8,787.5,746.5,783.0,18.22,17.2,18.04,0.89,Lost Customers
17969,2020-12-13 15:34:00,2021-06-26 13:00:00,2,194,187,228.2,946.5,1910.5,782.0,21.9,44.02,18.02,1.32,Lost Customers
16527,2021-09-19 16:21:00,2021-09-19 16:21:00,1,0,102,228.06,1549.5,746.5,781.0,35.85,17.2,18.0,1.02,Lost Customers
14569,2021-12-08 14:58:00,2021-12-08 14:58:00,1,0,22,227.39,4253.0,746.5,780.0,98.39,17.2,17.97,1.49,Lost Customers
17212,2021-03-31 19:42:00,2021-03-31 19:42:00,1,0,274,226.85,486.0,746.5,779.0,11.24,17.2,17.95,0.84,Lost Customers
17572,2020-12-01 12:51:00,2021-09-29 17:53:00,4,302,92,226.75,1743.0,3028.0,778.0,40.32,69.77,17.93,1.84,Low Value
16315,2021-01-13 11:57:00,2021-01-13 11:57:00,1,0,351,226.37,150.0,746.5,777.0,3.47,17.2,17.9,0.78,Lost Customers
16777,2021-03-27 14:34:00,2021-09-20 13:41:00,2,176,101,226.35,1565.5,1910.5,776.0,36.22,44.02,17.88,1.42,Lost Customers
16619,2021-03-21 08:18:00,2021-03-21 08:18:00,1,0,284,226.21,430.5,746.5,775.0,9.96,17.2,17.86,0.82,Lost Customers
12672,2021-01-14 09:20:00,2021-01-14 09:20:00,1,0,350,225.9,154.0,746.5,773.5,3.56,17.2,17.82,0.77,Lost Customers
17789,2021-03-03 13:14:00,2021-03-03 13:14:00,1,0,302,225.9,339.0,746.5,773.5,7.84,17.2,17.82,0.81,Lost Customers
14624,2021-10-11 14:39:00,2021-10-13 13:44:00,2,1,78,225.85,2027.0,1910.5,772.0,46.89,44.02,17.79,1.5,Lost Customers
14357,2021-10-27 16:23:00,2021-10-27 16:23:00,1,0,64,225.77,2332.0,746.5,771.0,53.95,17.2,17.76,1.15,Lost Customers
12402,2021-01-20 13:49:00,2021-01-20 13:49:00,1,0,344,225.6,169.0,746.5,770.0,3.91,17.2,17.74,0.78,Lost Customers
16690,2021-05-22 10:53:00,2021-09-28 15:02:00,2,129,93,225.58,1714.5,1910.5,769.0,39.66,44.02,17.72,1.45,Lost Customers
14052,2021-11-20 12:30:00,2021-11-20 12:30:00,1,0,40,225.36,3153.5,746.5,768.0,72.96,17.2,17.7,1.29,Lost Customers
16587,2021-04-21 15:51:00,2021-04-21 15:51:00,1,0,253,225.15,602.5,746.5,767.0,13.94,17.2,17.67,0.85,Lost Customers
17171,2021-02-23 16:37:00,2021-02-23 16:37:00,1,0,310,224.91,300.5,746.5,766.0,6.95,17.2,17.65,0.8,Lost Customers
15175,2021-09-29 11:31:00,2021-09-29 11:31:00,1,0,92,224.14,1743.0,746.5,765.0,40.32,17.2,17.63,1.05,Lost Customers
16471,2021-03-10 09:41:00,2021-03-10 09:41:00,1,0,295,223.95,374.0,746.5,764.0,8.65,17.2,17.6,0.81,Lost Customers
16753,2021-10-12 13:14:00,2021-10-12 13:14:00,1,0,79,223.92,1997.5,746.5,763.0,46.21,17.2,17.58,1.09,Lost Customers
14929,2021-11-07 17:21:00,2021-11-07 17:21:00,1,0,53,223.88,2607.5,746.5,762.0,60.32,17.2,17.56,1.19,Lost Customers
13926,2021-11-16 13:16:00,2021-11-16 13:16:00,1,0,44,223.85,2976.5,746.5,761.0,68.86,17.2,17.53,1.26,Lost Customers
18101,2021-07-19 13:05:00,2021-11-28 13:37:00,2,132,32,223.65,3545.0,1910.5,760.0,82.01,44.02,17.51,1.76,Low Value
15637,2021-10-18 08:28:00,2021-10-18 08:28:00,1,0,73,223.36,2121.0,746.5,758.5,49.07,17.2,17.48,1.11,Lost Customers
17534,2021-10-17 12:47:00,2021-10-17 12:47:00,1,0,74,223.36,2090.5,746.5,758.5,48.36,17.2,17.48,1.1,Lost Customers
13382,2021-03-04 10:03:00,2021-03-04 10:03:00,1,0,301,222.99,346.5,746.5,757.0,8.02,17.2,17.44,0.8,Lost Customers
15897,2021-05-29 13:32:00,2021-05-29 13:50:00,2,0,215,222.05,780.0,1910.5,756.0,18.05,44.02,17.42,1.27,Lost Customers
14598,2021-10-26 13:19:00,2021-10-26 13:19:00,1,0,65,221.97,2303.0,746.5,755.0,53.28,17.2,17.4,1.14,Lost Customers
14960,2021-06-21 13:38:00,2021-12-01 12:54:00,2,162,29,221.27,3764.0,1910.5,754.0,87.08,44.02,17.37,1.79,Low Value
16392,2021-03-15 12:11:00,2021-03-15 12:11:00,1,0,290,221.19,390.5,746.5,753.0,9.03,17.2,17.35,0.8,Lost Customers
13419,2021-10-07 12:49:00,2021-10-07 12:49:00,1,0,84,221.06,1899.5,746.5,752.0,43.94,17.2,17.33,1.06,Lost Customers
15790,2021-11-29 14:53:00,2021-11-29 14:53:00,1,0,31,220.85,3615.0,746.5,751.0,83.63,17.2,17.3,1.36,Lost Customers
16482,2021-11-24 12:33:00,2021-11-24 12:33:00,1,0,36,220.62,3399.5,746.5,750.0,78.65,17.2,17.28,1.32,Lost Customers
13079,2021-07-22 14:41:00,2021-12-05 16:53:00,5,136,25,220.1,3970.5,3344.0,748.5,91.86,77.05,17.25,2.32,Low Value
18114,2021-02-22 13:20:00,2021-02-22 13:20:00,1,0,311,220.1,296.0,746.5,748.5,6.85,17.2,17.25,0.78,Lost Customers
13600,2021-01-31 15:27:00,2021-01-31 15:27:00,1,0,333,219.52,211.0,746.5,747.0,4.88,17.2,17.21,0.77,Lost Customers
15096,2021-10-28 10:27:00,2021-10-28 10:27:00,1,0,63,219.39,2357.0,746.5,746.0,54.53,17.2,17.19,1.14,Lost Customers
16895,2021-10-06 12:15:00,2021-10-06 12:15:00,1,0,85,219.14,1869.5,746.5,745.0,43.25,17.2,17.17,1.05,Lost Customers
12702,2021-11-20 10:36:00,2021-11-20 10:36:00,1,0,40,219.0,3153.5,746.5,744.0,72.96,17.2,17.14,1.28,Lost Customers
13669,2021-07-13 11:44:00,2021-10-20 09:32:00,2,98,71,218.55,2183.0,1910.5,743.0,50.5,44.02,17.12,1.51,Lost Customers
17619,2021-01-31 14:18:00,2021-01-31 14:18:00,1,0,333,218.52,211.0,746.5,742.0,4.88,17.2,17.1,0.76,Lost Customers
13428,2021-11-29 14:20:00,2021-11-29 14:20:00,1,0,31,218.47,3615.0,746.5,741.0,83.63,17.2,17.07,1.35,Lost Customers
12574,2021-01-28 09:20:00,2021-01-28 09:20:00,1,0,336,218.45,202.0,746.5,740.0,4.67,17.2,17.05,0.76,Lost Customers
15724,2021-02-28 10:40:00,2021-05-22 14:40:00,2,83,222,218.25,738.0,1910.5,739.0,17.07,44.02,17.03,1.26,Lost Customers
14570,2021-03-04 10:39:00,2021-03-04 10:58:00,2,0,301,218.06,346.5,1910.5,738.0,8.02,44.02,17.0,1.19,Lost Customers
16634,2020-12-02 17:41:00,2021-05-01 12:09:00,2,149,243,217.9,627.5,1910.5,737.0,14.52,44.02,16.98,1.24,Lost Customers
13271,2021-11-02 14:31:00,2021-11-02 14:31:00,1,0,58,217.38,2470.0,746.5,736.0,57.14,17.2,16.96,1.15,Lost Customers
15554,2021-03-07 09:00:00,2021-03-07 09:00:00,1,0,298,217.2,355.0,746.5,735.0,8.21,17.2,16.94,0.79,Lost Customers
16080,2021-03-10 14:44:00,2021-09-19 10:42:00,2,192,102,217.16,1549.5,1910.5,734.0,35.85,44.02,16.91,1.39,Lost Customers
13739,2021-11-21 13:35:00,2021-11-21 13:35:00,1,0,39,216.9,3209.5,746.5,733.0,74.25,17.2,16.89,1.28,Lost Customers
13503,2021-09-29 13:23:00,2021-09-29 13:23:00,1,0,92,216.85,1743.0,746.5,732.0,40.32,17.2,16.87,1.02,Lost Customers
15460,2020-12-20 16:08:00,2020-12-20 16:08:00,1,0,375,216.76,112.5,746.5,731.0,2.6,17.2,16.84,0.74,Lost Customers
12897,2021-02-11 11:40:00,2021-05-19 12:13:00,2,97,225,216.5,725.5,1910.5,730.0,16.78,44.02,16.82,1.25,Lost Customers
15604,2021-10-18 14:47:00,2021-10-18 14:47:00,1,0,73,216.39,2121.0,746.5,729.0,49.07,17.2,16.8,1.09,Lost Customers
17436,2021-04-27 11:33:00,2021-12-08 12:30:00,2,225,22,216.3,4253.0,1910.5,728.0,98.39,44.02,16.77,1.86,Low Value
14104,2021-06-27 12:49:00,2021-07-08 12:50:00,2,11,175,216.21,1023.0,1910.5,727.0,23.67,44.02,16.75,1.3,Lost Customers
13858,2021-10-13 16:17:00,2021-10-13 16:17:00,1,0,78,216.17,2027.0,746.5,726.0,46.89,17.2,16.73,1.07,Lost Customers
16179,2021-10-10 09:41:00,2021-10-10 09:41:00,1,0,81,215.83,1945.5,746.5,725.0,45.01,17.2,16.71,1.05,Lost Customers
15052,2021-01-24 15:52:00,2021-01-24 15:52:00,1,0,340,215.78,182.0,746.5,724.0,4.21,17.2,16.68,0.75,Lost Customers
17580,2020-12-16 15:27:00,2021-04-01 12:41:00,3,105,273,215.72,493.5,2581.5,723.0,11.42,59.48,16.66,1.44,Lost Customers
14476,2021-03-27 15:39:00,2021-03-27 15:39:00,1,0,278,215.7,464.0,746.5,722.0,10.73,17.2,16.64,0.8,Lost Customers
16189,2021-09-15 15:21:00,2021-11-24 11:47:00,2,69,36,215.48,3399.5,1910.5,721.0,78.65,44.02,16.61,1.71,Low Value
16190,2021-10-30 15:59:00,2021-10-30 15:59:00,1,0,61,215.08,2387.0,746.5,719.5,55.22,17.2,16.58,1.13,Lost Customers
16519,2020-12-09 14:08:00,2021-11-14 15:41:00,2,340,46,215.08,2874.5,1910.5,719.5,66.5,44.02,16.58,1.61,Low Value
12831,2021-03-22 13:02:00,2021-03-22 13:02:00,1,0,283,215.05,437.5,746.5,718.0,10.12,17.2,16.54,0.79,Lost Customers
12588,2021-10-31 15:01:00,2021-10-31 15:01:00,1,0,60,214.9,2418.0,746.5,717.0,55.94,17.2,16.52,1.13,Lost Customers
16338,2021-07-05 13:56:00,2021-07-05 13:56:00,1,0,178,214.8,995.0,746.5,716.0,23.02,17.2,16.5,0.88,Lost Customers
16411,2020-12-05 13:26:00,2021-11-20 13:23:00,2,349,40,214.65,3153.5,1910.5,715.0,72.96,44.02,16.47,1.66,Low Value
16846,2021-10-20 13:55:00,2021-10-20 13:55:00,1,0,71,214.32,2183.0,746.5,714.0,50.5,17.2,16.45,1.09,Lost Customers
16647,2021-05-19 09:31:00,2021-06-23 11:47:00,2,35,190,214.06,934.5,1910.5,713.0,21.62,44.02,16.43,1.27,Lost Customers
14601,2021-11-29 09:48:00,2021-11-29 09:48:00,1,0,31,213.96,3615.0,746.5,712.0,83.63,17.2,16.41,1.34,Lost Customers
13621,2021-08-15 08:26:00,2021-08-15 08:26:00,1,0,137,213.85,1240.5,746.5,711.0,28.7,17.2,16.38,0.92,Lost Customers
17153,2021-11-15 13:42:00,2021-11-15 13:42:00,1,0,45,213.78,2922.5,746.5,710.0,67.61,17.2,16.36,1.21,Lost Customers
14241,2021-06-09 11:46:00,2021-06-09 11:46:00,1,0,204,213.7,849.0,746.5,709.0,19.64,17.2,16.34,0.85,Lost Customers
13411,2021-08-24 13:57:00,2021-08-24 13:57:00,1,0,128,213.55,1313.0,746.5,708.0,30.38,17.2,16.31,0.93,Lost Customers
16591,2021-10-02 10:43:00,2021-10-02 10:43:00,1,0,89,213.5,1782.0,746.5,707.0,41.23,17.2,16.29,1.02,Lost Customers
15540,2021-11-28 13:51:00,2021-11-28 13:51:00,1,0,32,213.3,3545.0,746.5,706.0,82.01,17.2,16.27,1.32,Lost Customers
14984,2021-06-12 11:04:00,2021-11-20 14:28:00,2,161,40,213.27,3153.5,1910.5,705.0,72.96,44.02,16.24,1.65,Low Value
17928,2021-04-07 18:03:00,2021-10-25 13:52:00,2,200,66,212.54,2276.5,1910.5,704.0,52.67,44.02,16.22,1.5,Lost Customers
16017,2021-10-23 12:56:00,2021-10-23 12:56:00,1,0,68,211.88,2228.0,746.5,703.0,51.54,17.2,16.2,1.09,Lost Customers
16356,2021-03-07 12:31:00,2021-05-26 11:51:00,3,79,218,211.77,763.5,2581.5,702.0,17.66,59.48,16.18,1.47,Lost Customers
15703,2021-03-20 10:51:00,2021-03-20 10:51:00,1,0,285,211.5,422.5,746.5,701.0,9.77,17.2,16.15,0.78,Lost Customers
12995,2021-09-15 15:44:00,2021-09-15 15:44:00,1,0,106,211.32,1511.0,746.5,700.0,34.96,17.2,16.13,0.96,Lost Customers
16415,2021-10-26 13:35:00,2021-10-26 13:35:00,1,0,65,210.35,2303.0,746.5,699.0,53.28,17.2,16.11,1.1,Lost Customers
13532,2021-11-06 12:25:00,2021-11-06 12:25:00,1,0,54,210.31,2571.0,746.5,698.0,59.48,17.2,16.08,1.15,Lost Customers
13828,2021-11-17 16:02:00,2021-11-17 16:02:00,1,0,43,209.49,3037.5,746.5,697.0,70.27,17.2,16.06,1.23,Lost Customers
17855,2020-12-02 09:44:00,2020-12-02 09:44:00,1,0,393,208.97,26.5,746.5,696.0,0.61,17.2,16.04,0.7,Lost Customers
15327,2021-10-18 11:55:00,2021-10-18 11:55:00,1,0,73,208.75,2121.0,746.5,695.0,49.07,17.2,16.01,1.07,Lost Customers
17514,2021-08-03 15:45:00,2021-08-03 15:45:00,1,0,149,208.65,1171.5,746.5,694.0,27.1,17.2,15.99,0.9,Lost Customers
16914,2021-11-03 15:27:00,2021-11-03 15:27:00,1,0,57,208.46,2502.5,746.5,693.0,57.89,17.2,15.97,1.13,Lost Customers
16457,2021-05-05 13:19:00,2021-05-05 13:19:00,1,0,239,208.36,645.5,746.5,692.0,14.93,17.2,15.94,0.81,Lost Customers
12547,2021-03-04 12:46:00,2021-05-26 12:38:00,2,82,218,207.8,763.5,1910.5,690.5,17.66,44.02,15.91,1.23,Lost Customers
18191,2021-03-23 12:08:00,2021-03-23 12:08:00,1,0,282,207.8,445.5,746.5,690.5,10.31,17.2,15.91,0.77,Lost Customers
16866,2021-07-01 12:34:00,2021-07-22 10:06:00,3,20,161,207.74,1093.5,2581.5,689.0,25.3,59.48,15.88,1.52,Lost Customers
16323,2021-05-27 14:48:00,2021-05-27 14:48:00,1,0,217,207.5,772.0,746.5,687.0,17.86,17.2,15.83,0.83,Lost Customers
16752,2020-12-02 12:18:00,2020-12-02 12:18:00,1,0,393,207.5,26.5,746.5,687.0,0.61,17.2,15.83,0.7,Lost Customers
17923,2021-03-02 15:15:00,2021-03-02 15:15:00,1,0,303,207.5,332.5,746.5,687.0,7.69,17.2,15.83,0.75,Lost Customers
13099,2021-09-01 17:40:00,2021-09-01 17:40:00,1,0,120,207.36,1370.5,746.5,685.0,31.71,17.2,15.78,0.93,Lost Customers
15925,2021-05-29 15:35:00,2021-05-29 15:35:00,1,0,215,207.15,780.0,746.5,684.0,18.05,17.2,15.76,0.83,Lost Customers
15820,2021-01-24 12:00:00,2021-01-24 12:00:00,1,0,340,206.98,182.0,746.5,683.0,4.21,17.2,15.74,0.72,Lost Customers
18126,2021-10-10 12:19:00,2021-10-10 12:19:00,1,0,81,206.83,1945.5,746.5,682.0,45.01,17.2,15.71,1.03,Lost Customers
17166,2021-05-20 08:18:00,2021-11-01 09:46:00,2,165,59,206.34,2443.0,1910.5,681.0,56.52,44.02,15.69,1.52,Lost Customers
14964,2021-04-06 14:13:00,2021-04-06 14:13:00,1,0,268,206.21,511.0,746.5,680.0,11.82,17.2,15.67,0.78,Lost Customers
13065,2020-12-01 16:52:00,2020-12-01 16:52:00,1,0,394,205.86,9.0,746.5,679.0,0.21,17.2,15.65,0.69,Lost Customers
17670,2021-04-26 09:12:00,2021-04-26 09:12:00,1,0,248,205.7,609.5,746.5,678.0,14.1,17.2,15.62,0.79,Lost Customers
17843,2021-02-09 15:33:00,2021-02-09 15:33:00,1,0,324,205.48,255.0,746.5,677.0,5.9,17.2,15.6,0.73,Lost Customers
15307,2021-09-05 11:38:00,2021-09-05 11:38:00,1,0,116,205.3,1400.5,746.5,676.0,32.4,17.2,15.58,0.93,Lost Customers
15758,2021-11-15 10:48:00,2021-11-15 10:48:00,1,0,45,205.25,2922.5,746.5,675.0,67.61,17.2,15.55,1.19,Lost Customers
13513,2021-08-05 11:50:00,2021-08-05 11:50:00,1,0,147,205.1,1192.5,746.5,674.0,27.59,17.2,15.53,0.89,Lost Customers
15319,2021-03-01 12:48:00,2021-03-01 12:48:00,1,0,304,204.5,326.0,746.5,673.0,7.54,17.2,15.51,0.74,Lost Customers
17206,2021-10-17 13:25:00,2021-10-17 13:25:00,1,0,74,204.24,2090.5,746.5,672.0,48.36,17.2,15.48,1.05,Lost Customers
18273,2021-03-27 11:22:00,2021-12-07 13:16:00,3,255,23,204.0,4156.5,2581.5,670.5,96.16,59.48,15.45,2.04,Low Value
13017,2021-12-02 15:53:00,2021-12-02 15:53:00,1,0,28,204.0,3839.5,746.5,670.5,88.83,17.2,15.45,1.35,Lost Customers
17187,2021-04-27 12:39:00,2021-04-27 12:39:00,1,0,247,203.95,615.0,746.5,669.0,14.23,17.2,15.41,0.79,Lost Customers
17889,2021-01-21 17:14:00,2021-05-11 16:26:00,2,109,233,203.87,687.5,1910.5,667.5,15.91,44.02,15.38,1.2,Lost Customers
17394,2021-05-04 13:22:00,2021-05-04 13:22:00,1,0,240,203.87,634.5,746.5,667.5,14.68,17.2,15.38,0.79,Lost Customers
17891,2021-06-30 20:08:00,2021-06-30 20:08:00,1,0,183,203.86,969.5,746.5,666.0,22.43,17.2,15.35,0.85,Lost Customers
17376,2021-02-01 14:12:00,2021-09-30 12:36:00,2,240,91,203.2,1768.5,1910.5,665.0,40.91,44.02,15.32,1.39,Lost Customers
15723,2020-12-10 11:12:00,2020-12-10 11:12:00,1,0,385,203.1,77.5,746.5,664.0,1.79,17.2,15.3,0.69,Lost Customers
14381,2021-10-18 17:10:00,2021-10-18 17:10:00,1,0,73,202.68,2121.0,746.5,663.0,49.07,17.2,15.28,1.05,Lost Customers
18169,2021-10-10 12:18:00,2021-10-10 12:18:00,1,0,81,202.65,1945.5,746.5,662.0,45.01,17.2,15.25,1.02,Lost Customers
14385,2021-11-16 11:55:00,2021-11-30 15:36:00,3,14,30,202.11,3689.0,2581.5,661.0,85.34,59.48,15.23,1.95,Low Value
15347,2020-12-08 15:25:00,2020-12-08 15:25:00,1,0,387,201.6,59.5,746.5,660.0,1.38,17.2,15.21,0.69,Lost Customers
13295,2020-12-15 11:21:00,2020-12-15 11:21:00,1,0,380,201.2,96.0,746.5,659.0,2.22,17.2,15.18,0.69,Lost Customers
13284,2021-01-13 09:23:00,2021-01-13 09:23:00,1,0,351,201.19,150.0,746.5,657.5,3.47,17.2,15.15,0.7,Lost Customers
16965,2021-04-27 12:08:00,2021-04-27 12:08:00,1,0,247,201.19,615.0,746.5,657.5,14.23,17.2,15.15,0.78,Lost Customers
13859,2021-01-17 16:14:00,2021-01-17 16:14:00,1,0,347,201.16,158.0,746.5,656.0,3.66,17.2,15.12,0.7,Lost Customers
17988,2021-01-17 11:59:00,2021-11-28 11:00:00,7,314,32,201.12,3545.0,3709.5,655.0,82.01,85.47,15.09,2.31,Low Value
17693,2021-07-25 15:48:00,2021-07-25 15:48:00,1,0,158,200.47,1111.5,746.5,654.0,25.71,17.2,15.07,0.87,Lost Customers
13262,2021-03-21 15:06:00,2021-03-21 15:06:00,1,0,284,200.29,430.5,746.5,653.0,9.96,17.2,15.05,0.75,Lost Customers
15437,2021-03-22 13:11:00,2021-03-22 13:11:00,1,0,283,200.16,437.5,746.5,652.0,10.12,17.2,15.02,0.75,Lost Customers
13980,2021-10-10 13:34:00,2021-10-10 13:34:00,1,0,81,200.14,1945.5,746.5,651.0,45.01,17.2,15.0,1.01,Lost Customers
14782,2021-01-24 11:12:00,2021-01-24 11:12:00,1,0,340,200.1,182.0,746.5,650.0,4.21,17.2,14.98,0.7,Lost Customers
13723,2021-05-06 17:04:00,2021-05-06 17:04:00,1,0,238,199.85,659.0,746.5,649.0,15.25,17.2,14.95,0.78,Lost Customers
15593,2021-09-30 11:46:00,2021-09-30 11:46:00,1,0,91,199.8,1768.5,746.5,648.0,40.91,17.2,14.93,0.98,Lost Customers
13322,2021-11-22 14:21:00,2021-11-22 14:21:00,1,0,38,199.48,3272.5,746.5,647.0,75.71,17.2,14.91,1.24,Lost Customers
17383,2021-12-05 17:36:00,2021-12-05 17:36:00,1,0,25,199.29,3970.5,746.5,646.0,91.86,17.2,14.88,1.36,Lost Customers
16832,2021-05-06 14:12:00,2021-06-08 15:36:00,3,33,205,199.15,842.0,2581.5,645.0,19.48,59.48,14.86,1.45,Lost Customers
17987,2021-06-07 14:22:00,2021-06-07 14:22:00,1,0,206,198.57,832.0,746.5,644.0,19.25,17.2,14.84,0.81,Lost Customers
16178,2021-07-24 16:05:00,2021-07-24 16:05:00,1,0,159,197.9,1102.0,746.5,643.0,25.49,17.2,14.82,0.86,Lost Customers
12450,2021-06-19 14:36:00,2021-07-06 14:41:00,2,17,177,197.88,1005.5,1910.5,642.0,23.26,44.02,14.79,1.24,Lost Customers
12581,2021-10-31 08:56:00,2021-10-31 08:56:00,1,0,60,197.71,2418.0,746.5,641.0,55.94,17.2,14.77,1.08,Lost Customers
14185,2021-01-12 13:52:00,2021-01-12 13:52:00,1,0,352,197.65,145.5,746.5,640.0,3.37,17.2,14.75,0.69,Lost Customers
14789,2021-11-11 08:59:00,2021-11-11 08:59:00,1,0,49,197.64,2789.5,746.5,639.0,64.53,17.2,14.72,1.15,Lost Customers
17301,2021-11-18 13:43:00,2021-11-18 13:43:00,1,0,42,197.63,3096.5,746.5,638.0,71.64,17.2,14.7,1.2,Lost Customers
16829,2021-07-06 10:48:00,2021-07-06 10:48:00,1,0,177,197.22,1005.5,746.5,637.0,23.26,17.2,14.68,0.84,Lost Customers
14830,2021-10-17 14:29:00,2021-10-17 14:29:00,1,0,74,197.13,2090.5,746.5,636.0,48.36,17.2,14.65,1.02,Lost Customers
15234,2021-03-08 08:53:00,2021-03-08 08:53:00,1,0,297,197.0,361.5,746.5,635.0,8.36,17.2,14.63,0.72,Lost Customers
12586,2021-11-22 16:24:00,2021-11-22 16:24:00,1,0,38,196.94,3272.5,746.5,634.0,75.71,17.2,14.61,1.23,Lost Customers
13436,2021-12-08 10:33:00,2021-12-08 10:33:00,1,0,22,196.89,4253.0,746.5,633.0,98.39,17.2,14.59,1.4,Lost Customers
15746,2021-07-28 15:21:00,2021-07-28 15:21:00,1,0,155,196.88,1128.0,746.5,632.0,26.1,17.2,14.56,0.85,Lost Customers
13978,2021-10-25 15:04:00,2021-11-25 11:36:00,2,30,35,196.79,3451.0,1910.5,631.0,79.84,44.02,14.54,1.66,Low Value
17660,2021-07-21 13:37:00,2021-07-21 13:37:00,1,0,162,196.0,1088.5,746.5,630.0,25.18,17.2,14.52,0.85,Lost Customers
16112,2021-01-05 11:47:00,2021-07-19 14:28:00,4,195,164,195.74,1076.5,3028.0,629.0,24.9,69.77,14.49,1.63,Low Value
13792,2021-02-25 14:03:00,2021-10-04 14:31:00,2,221,87,195.55,1815.5,1910.5,628.0,42.0,44.02,14.47,1.37,Lost Customers
17010,2021-11-21 14:49:00,2021-11-21 14:49:00,1,0,39,195.36,3209.5,746.5,627.0,74.25,17.2,14.45,1.21,Lost Customers
14666,2021-11-15 12:57:00,2021-11-15 12:57:00,1,0,45,195.25,2922.5,746.5,626.0,67.61,17.2,14.42,1.16,Lost Customers
15612,2021-10-09 12:49:00,2021-11-03 14:52:00,2,25,57,195.15,2502.5,1910.5,625.0,57.89,44.02,14.4,1.49,Lost Customers
14100,2021-07-25 11:01:00,2021-07-25 11:01:00,1,0,158,194.9,1111.5,746.5,624.0,25.71,17.2,14.38,0.85,Lost Customers
16887,2021-11-04 14:07:00,2021-11-04 14:07:00,1,0,56,194.88,2536.0,746.5,623.0,58.67,17.2,14.35,1.09,Lost Customers
14087,2021-12-07 12:41:00,2021-12-07 12:41:00,1,0,23,194.42,4156.5,746.5,622.0,96.16,17.2,14.33,1.37,Lost Customers
17475,2021-09-21 14:55:00,2021-09-21 14:55:00,1,0,100,194.37,1580.0,746.5,621.0,36.55,17.2,14.31,0.93,Lost Customers
15683,2021-08-14 12:56:00,2021-08-14 12:56:00,1,0,138,193.75,1233.0,746.5,620.0,28.53,17.2,14.29,0.86,Lost Customers
17343,2020-12-19 15:07:00,2020-12-19 15:07:00,1,0,376,193.64,111.0,746.5,618.5,2.57,17.2,14.25,0.67,Lost Customers
15198,2021-08-07 15:16:00,2021-09-08 14:42:00,2,31,113,193.64,1433.0,1910.5,618.5,33.15,44.02,14.25,1.3,Lost Customers
16847,2021-10-27 13:29:00,2021-10-27 13:29:00,1,0,64,193.44,2332.0,746.5,617.0,53.95,17.2,14.22,1.05,Lost Customers
17608,2021-11-06 13:00:00,2021-11-06 13:06:00,2,0,54,193.42,2571.0,1910.5,616.0,59.48,44.02,14.19,1.5,Lost Customers
14806,2021-09-25 15:32:00,2021-09-25 15:32:00,1,0,96,193.39,1646.0,746.5,615.0,38.08,17.2,14.17,0.93,Lost Customers
14801,2021-10-09 15:24:00,2021-10-09 15:24:00,1,0,82,193.14,1921.0,746.5,614.0,44.44,17.2,14.15,0.98,Lost Customers
13568,2021-06-19 14:42:00,2021-06-19 14:42:00,1,0,194,192.85,901.0,746.5,613.0,20.84,17.2,14.12,0.8,Lost Customers
12522,2021-10-19 14:41:00,2021-10-31 15:30:00,2,12,60,192.72,2418.0,1910.5,612.0,55.94,44.02,14.1,1.47,Lost Customers
12791,2020-12-01 11:27:00,2020-12-01 11:27:00,1,0,394,192.6,9.0,746.5,610.5,0.21,17.2,14.07,0.65,Lost Customers
14768,2021-08-04 13:25:00,2021-11-22 12:54:00,2,109,38,192.6,3272.5,1910.5,610.5,75.71,44.02,14.07,1.61,Low Value
15909,2021-06-19 10:38:00,2021-06-19 10:38:00,1,0,194,191.94,901.0,746.5,609.0,20.84,17.2,14.03,0.8,Lost Customers
17904,2021-11-18 12:57:00,2021-11-18 12:57:00,1,0,42,191.67,3096.5,746.5,608.0,71.64,17.2,14.01,1.18,Lost Customers
14966,2021-11-25 12:20:00,2021-11-25 12:20:00,1,0,35,191.32,3451.0,746.5,607.0,79.84,17.2,13.99,1.24,Lost Customers
15692,2021-11-11 14:12:00,2021-11-11 14:12:00,1,0,49,191.04,2789.5,746.5,606.0,64.53,17.2,13.96,1.13,Lost Customers
17233,2021-11-04 14:06:00,2021-11-04 14:06:00,1,0,56,190.88,2536.0,746.5,605.0,58.67,17.2,13.94,1.08,Lost Customers
13033,2020-12-17 14:23:00,2020-12-17 14:23:00,1,0,378,190.55,108.5,746.5,604.0,2.51,17.2,13.92,0.66,Lost Customers
15412,2021-06-21 15:24:00,2021-06-21 15:24:00,1,0,192,190.53,919.5,746.5,603.0,21.27,17.2,13.89,0.8,Lost Customers
13972,2021-05-22 11:34:00,2021-09-30 11:54:00,2,131,91,190.25,1768.5,1910.5,602.0,40.91,44.02,13.87,1.35,Lost Customers
